"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""cycling_triathlete_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/magnemite.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/magnemite.png"")"
ANTHONY;Magnemite;Magnemite
;Level: 14;Level: 14
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""cycling_triathlete_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/magnemite.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/magnemite.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/voltorb.png"")"
JASMINE;Magnemite;Magnemite;Voltorb
;Level: 14;Level: 14;Level: 6
;IVs: 9 HP / 9 Atk / 9 Def / 9 SpA / 9 SpD / 9 Spe;IVs: 9 HP / 9 Atk / 9 Def / 9 SpA / 9 SpD / 9 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""collector.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/lombre.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/nuzleaf.png"")"
EDWIN;Lombre;Nuzleaf
;Level: 14;Level: 14
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""lass.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/tangela.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/flaaffy.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/eevee.png"")"
HALEY;Tangela (F);Flaaffy (F);Eevee (F)
;Ability: Thick Fat;Ability: Transistor;Ability: Adaptability
;Level: 14;Level: 14;Level: 14
;- Mega Drain;- Thunder Shock;- Fake Out
;- Growth;- Thunder Wave;- Baby-Doll Eyes
;- Bind;- Charge;- Covet
;;- Tackle;- Quick Attack

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""lass.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/skitty.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/shroomish.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/marill.png"")"
ROBIN;Skitty;Shroomish;Marill
;Level: 14;Level: 14;Level: 14
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""bug_catcher.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/surskit.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/dewpider.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/paras.png"")"
JOSE;Surskit;Dewpider @ Oran Berry;Paras @ Oran Berry
;Ability: Swift Swim;Ability: Water Bubble;Ability: Damp
;Level: 14;Level: 14;Level: 14
;- Rain Dance;- Infestation;- Bug Bite
;- Water Gun;- Bubble Beam;- Fury Cutter
;- Quick Attack;- Bug Bite;- Spore
;- Struggle Bug;- Aqua Ring;- Seed Bomb

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""guitarist.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/electrike.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/voltorb.png"")"
JOSEPH;Electrike;Voltorb
;Level: 14;Level: 14
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""youngster.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/zigzagoon.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/aron.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/electrike.png"")"
DEANDRE;Zigzagoon;Aron;Electrike
;Level: 14;Level: 14;Level: 14
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""bug_catcher.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/vivillon-pokeball.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/beedrill.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/poltchageist.png"")"
JAMES;Vivillon-Pokeball;Beedrill;Poltchageist
;Ability: Compound Eyes;Ability: Adaptability;Ability: Heatproof
;Level: 14;Level: 15;Level: 14
;IVs: 0 Atk;- Fury Cutter;IVs: 0 Atk
;- Sleep Powder;- Cross Poison;- Hex
;- Struggle Bug;- Peck;- Life Dew
;- Air Cutter;;- Absorb

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""youngster.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/zigzagoon.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/zigzagoon.png"")"
EDDIE;Zigzagoon;Zigzagoon
;Level: 14;Level: 16
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""guitarist.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/magnemite.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/whismur.png"")"
DALTON;Magnemite;Whismur
;Level: 15;Level: 15
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""school_kid_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/numel.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/oddish.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/wingull.png"")"
PAUL;Numel;Oddish;Wingull
;Level: 15;Level: 15;Level: 15
;IVs: 1 HP / 1 Atk / 1 Def / 1 SpA / 1 SpD / 1 Spe;IVs: 1 HP / 1 Atk / 1 Def / 1 SpA / 1 SpD / 1 Spe;IVs: 1 HP / 1 Atk / 1 Def / 1 SpA / 1 SpD / 1 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""pokefan_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/skitty.png"")"
MIGUEL;Skitty @ Oran Berry
;Level: 15
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""youngster.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/munchlax.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/litleo.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/bibarel.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/roselia.png"")"
JOEY;Munchlax @ Sitrus Berry;Litleo @ Metronome;Bibarel;Roselia
;Ability: Gluttony;Ability: Rivalry;Ability: Moody;Ability: Poison Point
;Level: 15;Level: 15;Level: 15;Level: 15
;Adamant Nature;Modest Nature;- Aqua Jet;Modest Nature
;- Curse;IVs: 0 Atk;- Bite;IVs: 0 Atk
;- Bulldoze;- Echoed Voice;- Defense Curl;- Mega Drain
;- Recycle;- Noble Roar;- Rollout;- Sludge Bomb
;- Tackle;;;- Leech Seed
;;;;- Grass Whistle

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""twins.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/plusle.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/minun.png"")"
AMY & LIV;Plusle;Minun
;Level: 15;Level: 15
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""twins.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/riolu.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/trapinch.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/zubat.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/lombre.png"")"
GINA & MIA;Riolu;Trapinch;Zubat;Lombre
;Ability: Prankster;Ability: Sheer Force;Ability: Inner Focus;Ability: Rain Dish
;Level: 15;Level: 15;Level: 15;Level: 15
;Adamant Nature;Adamant Nature;- Bite;- Fake Out
;- Coaching;- Rock Throw;- Absorb;- Mega Drain
;- Force Palm;- Bite;- Poison Fang;- Bubble Beam
;- Helping Hand;- Bulldoze;;- Rain Dance
;- Follow Me;;;

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""lass.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/marill.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/shroomish.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/numel.png"")"
VIVI;Marill;Shroomish;Numel
;Level: 15;Level: 15;Level: 15
;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""hiker.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/sandygast.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/sandshrew.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/wooper-paldea.png"")"
CLARK;Sandygast @ Absorb Bulb;Sandshrew;Wooper-Paldea
;Ability: Water Compaction;Ability: Sand Force;Ability: Water Absorb
;Level: 15;Level: 15;Level: 15
;Calm Nature;Adamant Nature;Adamant Nature
;- Sandstorm;- Bulldoze;- Poison Tail
;- Mega Drain;- Rapid Spin;- Bulldoze
;- Sand Tomb;- Rock Throw;- Toxic
;- Hex;- Poison Jab;- Tail Whip

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""guitarist.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/voltorb.png"")"
MARCOS;Voltorb
;Level: 15
;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""black_belt.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/makuhita.png"")"
RHETT;Makuhita
;Level: 15
;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""swimmer_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/tentacool.png"")"
PETE;Tentacool
;Level: 15
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""swimmer_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/marill.png"")"
ISABELLE;Marill
;Level: 15
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""school_kid_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/marill.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/shroomish.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/vulpix.png"")"
KAREN;Marill @ Oran Berry;Shroomish @ Toxic Orb;Vulpix
;Ability: Huge Power;Ability: Poison Heal;Ability: Flash Fire
;Level: 15;Level: 14;Level: 16
;Adamant Nature;Serious Nature;- Incinerate
;- Aqua Jet;- Mega Drain;- Draining Kiss
;- Aqua Tail;- Leech Seed;- Quick Attack
;- Bounce;- Headbutt;- Disable
;- Charm;- Stun Spore;

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""youngster.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/dwebble.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/rockruff.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/onix.png"")"
JOSH;Dwebble;Rockruff @ Oran Berry;Onix
;Ability: Shell Armor;Ability: Steadfast;Ability: Sturdy
;Level: 15;Level: 16;Level: 16
;Adamant Nature;Jolly Nature;Jolly Nature
;- Bug Bite;- Howl;- Bulldoze
;- Smack Down;- Bite;- Smack Down
;- Fury Cutter;- Rock Throw;- Curse
;- Sand Attack;- Sand Attack;- Bind

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""hiker.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/salandit.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/ponyta.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/toedscool.png"")"
DEVAN;Salandit (M) @ Oran Berry;Ponyta;Toedscool
;Ability: Corrosion;Ability: Flash Fire;Ability: Mycelium Might
;Level: 15;Level: 15;Level: 16
;Modest Nature;Adamant Nature;Modest Nature
;- Poison Fang;- Flame Charge;IVs: 0 Atk
;- Will-O-Wisp;- Flame Wheel;- Stun Spore
;- Incinerate;- Stomp;- Mega Drain
;- Belch;- Tail Whip;- Mud Shot
;;;- Hex

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""youngster.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/shellos.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/tentacool.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/panpour.png"")"
JOHNSON;Shellos;Tentacool @ Black Sludge;Panpour @ Petaya Berry
;Ability: Storm Drain;Ability: Liquid Ooze;Ability: Gluttony
;Level: 15;Level: 16;Level: 15
;IVs: 0 Atk;IVs: 0 Atk;IVs: 0 Atk / 0 Def
;- Recover;- Water Pulse;Timid Nature
;- Water Pulse;- Acid;- Water Pulse
;- Mud Bomb;- Supersonic;- Work Up
;- Ancient Power;;- Hidden Power
;;;- Lick

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""leader_roxanne.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/glimmet.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/archen.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/lileep.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/nosepass.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/carkol.png"")"
ROXANNE;Glimmet (F) @ Focus Sash;Archen;Lileep @ Oran Berry;Nosepass (M) @ Shuca Berry;Carkol (M) @ Passho Berry
;Ability: Toxic Debris;Ability: Defeatist;Ability: Storm Drain;Ability: Sand Force;Ability: Steam Engine
;Level: 15;Level: 16;Level: 16;Level: 17;Level: 18
;Timid Nature;Adamant Nature;Modest Nature;- Thunder Wave;Adamant Nature
;IVs: 0 Atk / 30 SpA;- Pluck;IVs: 0 Atk;- Rock Tomb;- Rock Tomb
;- Stealth Rock;- Rock Tomb;- Mega Drain;- Sandstorm;- Heavy Slam
;- Hidden Power;- Roost;- Acid;- Spark;- Temper Flare
;- Venoshock;- Quick Attack;- Rock Tomb;;- Will-O-Wisp
;- Ancient Power;;- Recover;;

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""fisherman.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/magikarp.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/magikarp.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/gyarados.png"")"
ROGER;Magikarp;Magikarp;Gyarados
;Level: 15;Level: 25;Level: 35
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""psychic_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/abra.png"")"
JACLYN;Abra
;Level: 16
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe
;- Hidden Power

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""school_kid_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/shroomish.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/beautifly.png"")"
GEORGIA;Shroomish;Beautifly
;Level: 16;Level: 16
;IVs: 1 HP / 1 Atk / 1 Def / 1 SpA / 1 SpD / 1 Spe;IVs: 1 HP / 1 Atk / 1 Def / 1 SpA / 1 SpD / 1 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""pokefan_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/taillow.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/zigzagoon.png"")"
VICTOR;Taillow @ Oran Berry;Zigzagoon @ Oran Berry
;Level: 16;Level: 16
;IVs: 3 HP / 3 Atk / 3 Def / 3 SpA / 3 SpD / 3 Spe;IVs: 3 HP / 3 Atk / 3 Def / 3 SpA / 3 SpD / 3 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""youngster.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/rhyhorn.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/cranidos.png"")"
TOMMY;Rhyhorn @ Rindo Berry;Cranidos
;Ability: Reckless;Ability: Sheer Force
;Level: 16;Level: 16
;- Take Down;- Headbutt
;- Smack Down;- Rock Smash
;- Horn Attack;- Rock Tomb
;- Sandstorm;

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""fisherman.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/tentacool.png"")"
WADE;Tentacool
;Level: 16
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""cycling_triathlete_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/magnemite.png"")"
BENJAMIN;Magnemite
;Level: 16
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""cycling_triathlete_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/magnemite.png"")"
ABIGAIL;Magnemite
;Level: 16
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""hiker.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/geodude-alola.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/larvitar.png"")"
MARC;Geodude-Alola;Larvitar
;Ability: Galvanize;Ability: Sand Veil
;Level: 16;Level: 16
;Adamant Nature;Adamant Nature
;- Self-Destruct;- Rock Slide
;;- Bite
;;- Stomping Tantrum
;;- Protect

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""lass.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/oddish.png"")"
SALLY;Oddish
;Level: 16
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""hiker.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/geodude.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/geodude.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/machop.png"")"
MIKE;Geodude;Geodude;Machop
;Level: 16;Level: 16;Level: 16
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""hiker.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/geodude.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/geodude.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/geodude.png"")"
TRENT;Geodude;Geodude;Geodude
;Level: 16;Level: 17;Level: 16
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""cooltrainer_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/electrike.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/wailmer.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/makuhita.png"")"
WILTON;Electrike;Wailmer;Makuhita
;Level: 17;Level: 17;Level: 17
;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""school_kid_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/ralts.png"")"
TED;Ralts
;Level: 17
;IVs: 1 HP / 1 Atk / 1 Def / 1 SpA / 1 SpD / 1 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""pokefan_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/roselia.png"")"
VICTORIA;Roselia @ Oran Berry
;Level: 17
;IVs: 6 HP / 6 Atk / 6 Def / 6 SpA / 6 SpD / 6 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""ninja_boy.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/koffing.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/koffing.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/koffing.png"")"
LAO;Koffing;Koffing;Koffing
;Level: 17;Level: 17;Level: 17
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe
;- Poison Gas;- Poison Gas;- Poison Gas
;- Tackle;- Tackle;- Tackle
;- Smog;- Smog;- Sludge
;- Self Destruct;- Self Destruct;- Self Destruct

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""picnicker.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/shroomish.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/marill.png"")"
IRENE;Shroomish;Marill
;Level: 17;Level: 17
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""hiker.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/numel.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/machop.png"")"
BRICE;Numel;Machop
;Level: 17;Level: 17
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""camper.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/sandshrew.png"")"
TRAVIS;Sandshrew
;Level: 18
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

